"","condition","words"
"1","grp1",12.4189804491747
"2","grp1",18.0457946668447
"3","grp1",13.1445430959478
"4","grp1",18.2287114008935
"5","grp1",15.3593043067097
"6","grp1",18.5779931333314
"7","grp1",15.8670319133342
"8","grp1",18.182457869727
"9","grp1",19.8240080895162
"10","grp1",17.3693022192066
"11","grp1",18.1141872820012
"12","grp1",19.9487576634208
"13","grp1",18.270102340238
"14","grp1",16.5314438803021
"15","grp1",16.5573135519035
"16","grp1",17.8300435866992
"17","grp1",16.4038276389968
"18","grp1",15.9068224971094
"19","grp1",12.8869126744323
"20","grp1",16.3898619475147
"21","grp2",12.6872369804661
"22","grp2",16.0793613982753
"23","grp2",14.0046806355908
"24","grp2",20
"25","grp2",17.967277446511
"26","grp2",14.3208751682751
"27","grp2",11.6152842770224
"28","grp2",13.1995361655955
"29","grp2",12.2791501086201
"30","grp2",19.6876614399817
"31","grp2",14.5654524692957
"32","grp2",14.0556240182886
"33","grp2",9.8503861051201
"34","grp2",9.97452784029146
"35","grp2",17.2081737577533
"36","grp2",18.0851748358652
"37","grp2",13.1129076489127
"38","grp2",13.1380589544218
"39","grp2",14.3848111591917
"40","grp2",20
"41","grp3",9.36866938546081
"42","grp3",14.9182837360915
"43","grp3",14.8693457426914
"44","grp3",14.270623018479
"45","grp3",12.6310082393918
"46","grp3",14.547373606299
"47","grp3",8.67063690625398
"48","grp3",17.4265534761967
"49","grp3",8.54352098034069
"50","grp3",11.7743919312782
"51","grp3",12.1065043238648
"52","grp3",8.63759560110832
"53","grp3",14.6155806587903
"54","grp3",9.64306950728591
"55","grp3",13.2771052129599
"56","grp3",15.5373383268795
"57","grp3",7.91213538239644
"58","grp3",8.14945151511765
"59","grp3",6.71963479302336
"60","grp3",13.5716735392991
